not,0.13353576,0.49553,0.22357601,-0.085376,-0.01119626,0.6949276,-0.17339249,-0.5098357,-0.106035,0.053479,0.08747426,0.06412749,0.3324575,0.27521253,-0.14276,-0.00251375,-0.0836625,-0.13242,0.0199675,0.0077755,0.47802275,-0.25074175,-0.2100825,0.179649,-0.07253001,-0.024382,0.11235326,0.21100199,0.2448,-0.3185225,-0.00959,0.5778375,-0.5961,-0.2081275,0.12714201,-0.1360655,0.07431749,0.37981874,0.25096923,-0.23072173,-0.1839325,0.03825824,0.10947908,0.05509049,-0.17565125,-0.06931825,0.11269376,0.14225176,-0.5512175,-0.323725,0.251035,0.3906785,0.5090975,0.581005,-0.46689472,-1.5223525,-0.03494599,-0.04519776,0.97708005,0.3542,0.14296001,0.25588998,-0.19363499,-0.5501575,0.638555,-0.052939,0.41763526,0.32706502,0.08876775,-0.3836425,-0.414825,0.15775499,-0.09461498,-0.4312575,0.23403001,0.14981751,0.11271776,-0.320075,-0.6893175,-0.2841955,-0.05997249,-0.8136935,-0.490865,0.0703325,-1.3151975,0.253045,-0.03619225,-0.56527495,0.403278,-0.13445325,-0.26915,0.19698001,-0.062835,0.46158502,0.15070976,-0.15584575,-0.4370575,-0.470585,0.055457,0.402862
all,-0.09426249,8.34E-01,0.24573259,0.21968503,-0.23113163,0.32962,0.11321799,0.383488,-0.04951621,0.3208514,0.12313399,0.0405364,0.07775901,-0.1119646,-0.05221201,-0.39552203,-0.05049979,0.490532,-0.08439206,0.23403421,0.3757426,-0.108876,-0.1482134,-0.34737802,0.0561046,-0.3105782,0.24803801,-0.30139244,0.08965821,-0.20967682,0.01981821,0.543382,0.19239202,-0.317041,-0.02112025,0.137888,-0.288858,0.356654,-0.02922659,0.01077321,-0.283688,-0.517148,0.0241,-0.0367562,0.2574364,0.0778817,0.12560561,-0.33640677,-0.22151999,-0.54167217,0.1040782,-0.0981322,0.11290598,0.84217405,-0.2286396,-2.06388,-0.0449546,-0.2142653,1.9378799,0.45518598,-0.0168614,0.617722,-0.4611184,0.09654358,0.975774,-0.07828,0.2915404,-0.01183985,0.59345603,0.01380559,0.15466261,-0.22086,0.06368719,0.3442356,0.4219776,0.503022,-0.2516908,-0.46464777,-0.702222,-0.04225,0.511598,-0.173198,-0.38305137,-0.034688,-1.26233,-0.09395441,-0.17102,-0.738282,-0.042433,-0.0853316,-0.46454602,0.121658,0.0327072,-0.20441198,-0.52262795,-0.1039654,-0.1490116,-0.27239317,0.57438403,-0.03229801
many,-5.90E-01,4.16E-01,-3.57E-01,2.50E-01,1.69E-01,1.57E-01,-5.41E-01,2.93E-01,-9.27E-03,7.54E-02,-1.79E-01,4.63E-02,3.34E-01,-1.79E-02,6.90E-02,-1.11E-01,-1.83E-01,2.66E-01,1.08E-01,-1.61E-01,5.07E-01,-2.55E-02,-5.23E-02,-1.29E-02,2.34E-01,-2.53E-01,2.66E-01,-1.75E-01,1.41E-02,1.66E-01,6.70E-02,-2.55E-01,-2.15E-01,-2.12E-02,-1.51E-01,1.62E-01,2.66E-01,-2.03E-01,-2.04E-01,-7.93E-02,-2.95E-01,-6.84E-02,3.53E-01,3.81E-02,6.04E-01,-1.55E-01,3.13E-01,2.82E-02,-2.68E-02,-5.30E-02,1.77E-01,-1.19E-01,-1.75E-05,8.63E-01,1.09E-01,-1.58E+00,3.67E-01,-6.23E-01,1.46E+00,5.09E-01,-1.97E-01,1.12E-01,-1.44E-02,2.65E-01,9.89E-01,8.10E-02,2.07E-01,-2.17E-01,3.38E-01,-2.91E-02,-3.28E-02,-7.54E-02,-4.35E-01,-2.48E-01,2.43E-01,2.01E-01,-1.52E-01,-8.15E-02,-7.65E-01,5.39E-02,1.23E+00,-5.55E-01,-2.48E-01,-7.11E-02,-9.17E-01,-4.66E-01,3.18E-01,-1.79E-01,-1.04E-01,2.76E-03,-4.06E-01,3.21E-01,-2.10E-01,-1.95E-01,-2.76E-01,-3.32E-01,-1.32E-01,-9.12E-02,7.14E-01,-1.93E-01
one,-0.21529901,7.95E-01,0.39315102,0.32124802,-0.14223,0.19605766,0.09694,0.2939877,0.33215433,0.06992134,0.05958533,-0.15041666,0.16787533,0.00714167,-0.01819467,-0.00955,-0.085233,0.56217664,0.135978,0.23176767,0.45727766,-0.01534,0.10391134,-0.14841999,0.03120267,-0.62548,0.40860865,-0.1733314,0.02979067,0.073885,0.17901032,0.11124665,0.45675,-0.3266153,0.07797959,-0.00637633,-0.02278,0.43832,-0.09725333,-0.3624213,-0.13165334,-0.24103336,0.34679,0.079673,0.15848167,0.22880669,0.4909953,-0.094418,-0.26080665,-0.26904032,-0.06192633,-0.16696332,0.04183333,0.69129664,-0.47623336,-1.9149666,0.119236,-0.0334,1.5113335,0.5861433,-0.13072334,0.5351383,-0.28534633,0.2626767,1.0354867,0.15776001,-0.13876267,0.18742691,0.84434336,0.02788566,0.21288,-0.01903,-0.07317334,0.19026001,0.5257766,0.26627666,-0.35262004,-0.44628966,-0.44875002,0.29998,0.42749,-0.01727992,-0.35818997,0.16255511,-1.2199134,-0.48031,0.09155666,-0.7521933,0.22650868,0.22637732,-1.88E-01,3.59E-01,-1.73E-01,-3.74E-01,-0.7624833,-0.23771,-0.3512877,-0.22849865,0.51899666,-0.06564
two,6.36E-02,5.11E-01,1.91E-01,3.46E-02,3.93E-02,5.92E-01,6.77E-02,4.27E-02,-1.66E-01,-7.69E-04,5.67E-02,7.84E-02,1.65E-01,1.63E-01,1.57E-01,-3.80E-01,4.21E-02,2.57E-01,-2.01E-01,2.22E-01,4.13E-01,-1.21E-01,-3.57E-01,1.75E-01,1.85E-01,-6.40E-01,3.86E-01,-3.63E-01,2.99E-02,-1.37E-01,2.03E-01,2.49E-01,2.18E-01,6.68E-02,-4.15E-02,3.25E-01,-8.45E-02,4.85E-01,-2.69E-01,-1.37E-01,-1.74E-01,2.83E-02,5.42E-01,-1.77E-01,1.42E-01,1.42E-01,-2.03E-02,-5.49E-01,-3.60E-01,2.04E-02,4.31E-02,-3.93E-01,3.88E-01,8.05E-01,-3.39E-01,-2.08E+00,-1.08E-01,5.95E-02,1.43E+00,7.09E-01,-1.46E-01,3.03E-01,-1.91E-01,1.25E-01,7.02E-01,-3.96E-01,1.19E-01,5.36E-01,4.21E-01,1.36E-01,-2.43E-01,-2.21E-01,7.36E-02,1.68E-02,4.29E-01,2.82E-02,-1.04E-01,-4.49E-01,-5.90E-01,6.83E-02,6.99E-01,-2.92E-02,-5.14E-01,-2.80E-01,-1.19E+00,-3.17E-01,1.53E-02,-5.64E-01,6.67E-02,-3.11E-01,-3.22E-01,6.37E-02,-1.05E-01,-8.48E-03,-6.87E-01,-1.93E-01,-2.50E-01,-5.00E-01,2.15E-01,-6.60E-02
big,-0.10438959,5.99E-01,0.6256061,0.73346573,-0.60720813,-0.17603001,-0.07241157,0.03677187,-0.17109898,0.5808049,0.2547017,-0.11616315,0.2982284,-0.34474316,0.47298998,-0.30198857,-0.34214702,0.32118574,-0.06945515,0.26063758,0.23824856,-0.12060283,-0.0844,-0.01670629,0.33429617,-0.32028085,0.13419715,-0.12929042,-0.2585983,-0.39587855,0.38335043,-0.10094386,0.10454271,0.15242386,0.10974552,0.06100717,0.29000357,0.18431571,-0.13287443,0.05510471,0.02984643,-0.47227284,-0.16668858,0.06041771,0.0922,0.05879601,0.41441175,-0.327748,-0.261847,-0.47225016,0.45256728,-0.13618998,0.45665997,0.9203643,-0.1889112,-1.5362797,-0.07857929,-0.5042943,1.5092514,0.57322425,-0.02945228,0.5022901,-0.6283641,0.34208307,0.76611453,0.12842214,-0.04014542,-0.38372716,0.89999425,0.18258429,0.04821929,-0.01555714,0.29106998,0.28687817,0.59384155,0.06720699,-0.04414661,-0.51372576,-0.352138,0.20283286,0.41537312,0.03253357,-0.57993686,-0.55421424,-0.78328454,-0.47263855,0.1627147,-0.56155574,0.08187612,0.05662699,-0.26318142,1.80E-01,-1.53E-01,-3.59E-01,-5.90E-01,-0.04950311,-0.36964574,-0.4931977,0.5812386,-0.268848
long,2.54E-02,0.29968333,0.3302537,0.5070033,-0.1156075,-0.3744317,-0.3037205,0.07041451,-0.44550166,0.08728199,-0.35800835,-0.3608222,0.13461167,-0.36879218,0.539385,-0.31675497,-0.26960668,0.09145334,-0.13744,0.33562502,-0.002472,0.18438001,-0.13027166,-0.19031239,0.18730998,-0.306202,-0.04640167,-0.32821882,-0.1862545,-0.142719,-0.04967584,0.21061002,-0.18937002,-0.04819851,0.28126168,0.07559793,0.24264866,0.20135999,-0.11623134,0.11370733,0.16910833,-0.42388737,0.08665466,-0.24462716,0.08849699,0.00866466,0.7639785,-0.25343832,0.04018384,-0.2693483,0.09711333,-0.20180185,0.07314833,0.723675,0.14773484,-1.7936983,0.27129802,-0.53378004,1.4605433,0.19595766,0.04568817,0.25653502,-0.5680736,-0.07620671,0.78591007,0.11281469,-0.01823,-0.3910167,0.63783336,0.10546199,-0.08142783,0.00746,0.26327166,-0.22206001,0.41898635,-0.09985467,-0.17915916,-0.20513666,-0.38706017,-0.04220616,0.240205,0.24043584,-0.34012166,-0.22441018,-1.04744,0.25428882,0.27217335,-0.46606997,0.11186668,-0.05779983,-1.13E-01,-2.07E-02,-1.57E-01,-1.65E-01,-0.38402998,-0.18072017,-0.10135832,-0.33180234,0.47090733,-0.00642001
small,-1.43E-01,5.43E-01,5.18E-01,6.50E-01,-4.34E-01,-3.01E-01,-1.45E-01,8.83E-02,-2.19E-01,3.52E-01,2.95E-01,-9.24E-02,3.54E-01,-3.26E-01,4.58E-01,-3.24E-01,-2.86E-01,2.37E-01,-8.38E-02,3.00E-01,3.61E-01,-1.68E-01,-5.09E-02,9.74E-03,1.69E-01,-3.07E-01,1.74E-01,-1.26E-01,-2.94E-01,-3.06E-01,3.06E-01,-2.64E-02,-6.40E-02,9.91E-02,9.45E-02,4.21E-02,2.78E-01,1.44E-01,-3.04E-01,6.68E-02,4.97E-02,-2.17E-01,-9.06E-02,1.42E-01,2.40E-01,-4.16E-02,4.49E-01,-4.18E-01,-1.78E-01,-5.61E-01,4.11E-01,8.33E-04,3.53E-01,8.09E-01,-8.80E-02,-1.51E+00,-3.44E-02,-5.24E-01,1.49E+00,5.40E-01,-8.37E-02,4.20E-01,-6.67E-01,2.14E-01,7.93E-01,1.55E-01,1.92E-02,-3.97E-01,8.58E-01,1.60E-01,-5.67E-02,6.72E-02,2.73E-01,3.23E-01,5.32E-01,1.04E-01,-9.69E-02,-4.16E-01,-4.72E-01,-1.60E-02,4.85E-01,6.24E-03,-5.81E-01,-3.90E-01,-8.84E-01,-4.08E-01,1.75E-01,-4.62E-01,7.08E-02,1.57E-01,-2.37E-01,1.09E-01,-2.15E-01,-3.23E-01,-5.20E-01,1.24E-01,-2.43E-01,-3.27E-01,5.19E-01,-2.50E-01
woman,4.76E-01,4.14E-01,5.28E-01,4.64E-02,-8.10E-02,1.05E+00,1.89E-01,-2.24E-01,3.92E-02,3.27E-01,-2.04E-01,-2.34E-01,5.85E-01,1.74E-01,5.52E-01,-1.45E-01,1.07E-01,-2.28E-02,-1.10E-01,7.31E-01,5.52E-04,-4.52E-01,-1.85E-01,-2.40E-01,2.87E-01,9.57E-02,2.90E-01,-8.07E-01,1.37E-01,6.88E-01,2.69E-01,6.82E-01,2.83E-01,-1.53E-01,4.85E-01,4.34E-02,-5.39E-01,4.76E-01,2.60E-01,3.28E-01,-3.78E-01,9.95E-02,-1.36E-01,2.39E-02,1.66E-01,3.98E-02,-1.26E-01,-4.09E-01,-4.63E-01,-3.96E-01,-1.21E-01,-8.59E-01,2.68E-01,9.20E-01,1.57E-01,-1.48E+00,-2.62E-01,-4.61E-01,1.49E+00,3.46E-01,2.88E-01,6.57E-01,1.36E-01,-1.38E-01,1.07E+00,4.13E-01,3.99E-01,-1.32E-02,4.01E-01,-7.82E-03,-5.32E-02,-3.79E-01,1.70E-01,5.00E-01,3.31E-01,5.21E-01,-3.92E-01,-5.81E-01,-1.85E-01,-9.46E-01,-1.77E-01,1.32E-01,2.45E-01,1.52E-01,-1.46E+00,-5.12E-01,2.39E-01,1.55E-01,4.65E-01,-3.29E-01,1.20E-01,-1.46E-02,6.08E-01,-4.01E-01,-2.00E-01,6.11E-02,-9.68E-01,-5.01E-01,7.90E-01,-2.60E-01
man,5.38E-01,0.44634667,0.5774367,0.097614,-0.194161,1.1590667,0.19512767,-0.15762,0.00183666,0.30776533,-0.26575217,-0.09970134,0.64578635,0.10609335,0.58454335,-0.173045,0.04446134,-0.04665701,0.04100001,0.72461003,0.0078752,-0.45679998,-0.16000867,-0.21074666,0.29556334,0.137794,0.278298,-0.82030004,0.13052666,0.60796666,0.32691666,0.6146333,0.23211332,-0.14116,0.6080267,0.08389767,-0.43249667,0.49195662,0.19097036,0.32543,-0.277729,0.037447,-0.18859667,-0.097798,0.09373999,-0.07628667,-0.135083,-0.32929,-0.55087334,-0.4265767,-0.06450599,-0.83039,0.15246968,0.8297667,0.23664667,-1.4889666,-0.34618667,-0.51415336,1.4663534,0.23536332,0.36450997,0.65088665,0.09597,-0.16082667,1.0520067,0.38046634,0.403968,-0.0559902,0.3274,0.004853,-0.09092667,-0.38059667,0.23741533,0.44218996,0.240526,0.39128932,-0.45743266,-0.60931,-0.22623001,-0.92729,-0.227486,0.12857834,0.20054334,0.13892667,-1.4785666,-0.39399663,0.15361765,-0.01695833,0.45940635,-0.19841433,4.98E-02,-2.88E-02,7.03E-01,-3.96E-01,-0.14664532,0.11995333,-1.0192019,-0.5248466,0.7977167,-0.31387332
person,1.36E-01,0.379875,0.46213,-0.06116499,0.17954001,0.43944502,-0.144585,-0.005225,0.0023355,-0.225463,-0.31352,0.081896,1.11,0.0606545,0.17642565,0.05364001,0.230329,0.315439,-0.63992,0.0495916,0.273435,-0.05358001,0.50525,0.048873,0.334835,0.32719,0.04235,-0.352405,0.12071499,0.674155,0.45083,0.300915,-0.359355,0.49852,0.435174,-0.2250975,-0.42703,0.652385,-0.334145,0.14145,-0.76686,-0.25840002,0.091695,-0.165133,0.40152,0.20595,0.1479,0.0061965,-0.68942,-0.453055,0.51170653,-0.27377498,0.104205,1.3894,-0.41435498,-1.80935,-0.25415498,-0.107628,1.6249,0.30215,-0.0794895,0.63821,-0.543055,-0.23209,1.034255,0.022085,0.2790035,0.12042895,0.39345402,-0.064105,0.24897002,-0.2834585,-0.0071435,0.0516325,0.2211705,-0.271175,-0.15242499,-0.0662,-1.3015499,0.325935,0.35853,0.425995,-0.26954,0.39451,-2.1564,0.100685,0.20946349,0.019675,-0.392405,-0.67599,-5.12E-02,-5.64E-01,2.30E-02,3.40E-01,-0.11181,0.011753,-0.524065,-0.6363605,0.608045,-0.19052
fish,-0.39553154,3.77E-01,0.13535777,-0.06543545,-0.24949445,0.20773132,-0.05779178,0.1162639,-0.22733943,-0.30879778,-0.15240112,-0.12850067,0.25444758,0.3553249,0.40447822,-0.17878546,-0.13635911,0.17974967,0.15847467,-0.10881196,-0.090654,0.02559856,-0.07218333,-0.20187733,0.4433001,0.29206336,-0.1126469,-0.16117333,-0.12087908,0.41150913,-0.05932555,-0.02659044,-0.28938824,-0.24100702,0.27948558,0.16651556,-0.00921228,0.27052775,-0.03957221,-0.03233222,-0.17617778,-0.37312335,-0.30743942,-0.14710234,0.13990553,0.32973567,0.22250745,0.21374157,-0.05249044,-0.17241411,0.1089315,-0.06629652,0.15618946,0.58351886,0.00238023,-0.8256594,0.30913436,-0.12541178,0.518725,0.5278065,0.05244534,0.70156884,0.10679555,0.053152,0.5560956,0.07820006,0.13841277,-0.43095833,0.41869172,-0.45310545,-0.06354667,-0.1928927,0.34868795,0.05031733,-0.20427445,0.03265556,-0.45602676,-0.17945021,0.00166455,0.38537732,0.18878335,0.22043164,-0.19271767,0.47808844,-0.83039623,-0.03685921,0.4091114,0.16833334,-0.20563789,0.20707422,-0.07567668,-2.78E-01,-2.40E-02,1.08E-01,-1.43E-01,-0.02917056,-0.7970532,-0.44673523,0.44450033,-0.10938445
bird,-0.56064373,5.01E-01,0.003002,-0.12143598,-0.19284299,0.10955001,0.20992677,-0.06311125,-0.60559356,-0.21801786,-0.21087587,-0.02390949,0.7360142,0.55697674,0.70431,-0.20129625,-0.25484413,0.23086604,0.5950129,-0.24715376,-0.25422475,0.28146413,-0.15767251,-0.24728125,0.60859597,0.618785,-0.5187128,0.31959313,-0.15393934,0.00291949,0.2327065,0.10462588,-0.04260514,-0.09777799,0.212187,0.15471312,0.0693675,0.20478475,0.01468125,-0.14194149,0.15929212,-0.5378688,-0.2116785,0.07471226,0.0896475,-0.05299875,0.37470874,0.11393563,-0.12166838,-0.22064699,-0.18832013,-0.12349875,0.05360401,0.625915,-0.1499115,-0.5264038,0.22851974,-0.03533751,0.55175763,0.27929124,-0.02274188,0.78505135,0.318634,0.32690752,0.45510215,-0.0525869,-0.08700587,0.11322951,0.02551732,-0.56900126,0.23992497,-0.21593788,0.25704286,0.09170212,-0.03452825,0.09141551,-0.5307824,-0.21648625,0.1720949,0.26973724,-0.12922376,0.25017,-0.25406,0.46408725,-0.39687273,-0.11776628,0.36344123,0.28833088,-0.10493126,0.50575,0.00210038,-3.55E-01,1.37E-01,-1.57E-01,-2.96E-01,-0.56416,-0.8251587,-0.34776,0.24384762,-0.1505525
dog,-0.09870881,5.15E-01,0.47371802,0.073128,-0.33410656,0.12796362,0.26659563,-0.29768664,0.04302599,-0.39724398,-0.15385598,0.0378188,0.522828,0.10233341,0.144336,0.04985199,0.41630197,-0.15081,-0.17495601,0.38060397,0.599038,0.1657886,-0.41370997,0.0605672,0.5851986,0.041976,-0.03787161,-0.1322144,-0.133446,0.570958,0.0073074,-0.13768798,-0.31040034,0.0622112,0.441422,-0.046936,-0.43694,-0.0098976,0.38103184,0.14942181,-0.26917538,0.05784611,-0.239332,-0.003451,0.108998,0.38774002,0.114037,-0.1951336,-0.046776,0.08189601,0.14125201,-0.17132398,0.47171798,0.4849426,-0.2855022,-0.7952802,-0.3877012,0.10049979,0.37185198,0.522096,-0.18031801,1.085366,-0.17047003,0.16996838,0.82176197,0.05675859,0.260906,-0.189654,0.490508,0.05113202,-0.18147646,-0.0319784,-0.3011804,0.09167181,0.168314,-0.3318922,-0.32901996,-0.34342784,-0.7349259,0.033098,0.23585801,0.0314782,-0.1678474,0.24832293,-0.281922,0.185414,-0.24856141,-0.251398,0.0420696,0.0406464,0.0247372,-2.18E-01,2.68E-01,-8.15E-02,-3.40E-01,-0.2820828,-0.794914,-0.18178412,0.005596,-0.0671442
louse,-0.42821747,2.32E-01,0.14807063,-0.08377938,-0.356095,0.41289625,0.20648937,-0.01561625,-0.2216775,-0.02482,-0.4057521,-0.16322814,0.6023375,0.17640251,0.6321938,0.35378915,-0.23870103,0.1452625,0.3936054,0.10088588,0.12436013,0.07218475,0.00249125,0.00850271,0.6411456,0.45146915,-0.1834225,0.14051312,-0.5394175,0.02120751,0.02329263,-0.1596795,0.09444287,-0.15366405,0.143604,-0.0162,-0.13927263,-0.07859901,0.12853599,-0.01515013,-0.21020837,-0.31496876,-0.41721603,-0.18598926,0.30643025,0.21885125,0.24750713,0.379091,-0.30303738,0.12482802,-0.07708,-0.23125851,0.13428,0.305079,0.02359087,-0.06871624,0.24377787,0.07066749,0.31543124,0.0284425,0.16075826,0.72292125,0.07923312,-0.11953475,0.6495741,0.29804134,-0.24688625,-0.15742825,0.24901696,-0.63351375,-0.03673163,-0.5073044,0.18439876,0.11083449,-0.12229808,0.09271938,-0.20211795,-0.43430236,0.03152337,0.4768904,0.07654111,0.09788451,-0.3383826,0.5276687,-0.427892,-0.27709252,0.3747525,0.14932527,-0.29675338,0.09108963,0.02703626,-4.56E-01,4.33E-01,-4.87E-02,-1.45E-01,-0.43886998,-0.7086931,-0.42708495,0.219945,-0.24132502
tree,-0.24565864,3.84E-01,0.16987492,-0.02895474,0.358374,0.00394636,-0.349351,0.16120237,-0.06173495,0.04188799,0.01049736,0.15800273,0.37473392,0.2650767,0.10796909,-0.15551247,0.24093565,-0.05366572,0.22134735,-0.09260364,-0.03587043,0.14149201,0.03695381,-0.02027837,0.534348,-0.01877887,0.12234363,-0.36197814,0.06230676,0.40474615,-0.02391064,0.0791336,0.54699093,-0.53250444,0.07687354,0.23859666,0.19584717,-0.15894672,0.05668826,0.3919199,0.23775917,-0.56561637,0.2647273,-0.29160997,0.45186436,0.22621554,0.3822215,0.28730765,-0.10581363,0.13281764,0.05851756,-0.34740016,0.3732042,0.55819225,0.07786363,-1.2713965,-0.06060454,0.07298455,1.0069947,0.2959562,0.07700215,0.6435968,0.06280927,0.37328455,0.7406118,-0.13091764,0.13503681,0.03046182,0.40359986,-0.19186848,-0.04383782,-0.02948054,-0.10741365,-0.39981273,0.07615654,-0.23085862,0.10034692,-0.05888446,-0.12007964,0.15186621,0.04691837,-0.06559882,-0.54194003,0.18561028,-0.3041648,-0.02945482,0.1405933,-0.1097661,0.32701617,0.42754543,-0.10636427,-1.85E-01,-2.81E-01,1.55E-01,-3.96E-01,-0.12966745,-0.49209145,-0.65274817,0.8886534,0.1301
seed,-0.05383231,2.43E-01,-0.0157128,-0.062647,-0.13108572,0.165401,0.2357445,0.141734,0.24451871,0.20032659,-0.20331903,0.0891687,0.49563304,0.2756669,0.186166,-0.049584,0.24876249,0.0929833,0.21021602,-0.1416549,-0.40091118,-0.05597369,0.1286782,0.0980831,0.13465941,0.46648845,-0.0591932,-0.398268,-0.2970953,0.3075624,0.09695751,0.25086772,0.0874522,-0.10966431,0.20481178,0.1285923,0.00880915,0.0482408,0.03027571,0.0692883,-0.0097919,-0.53473246,-0.3327659,-0.22823068,0.25154346,-0.05088298,-0.13737601,0.11765498,-0.2708478,-0.3186684,0.14056914,-0.16634108,0.12067741,0.736111,-0.2184112,-0.93395835,-0.33612567,-0.3286547,0.77847105,0.1152468,0.23909958,0.47957796,0.0463218,0.23562479,0.964887,-0.0730436,0.17771563,-0.164009,0.18860841,-0.3902296,0.02192349,0.01501921,-0.00176414,-0.0087215,0.337584,0.1469831,-0.10173199,-0.48090854,-0.4902479,0.2194871,0.286477,0.1763897,-0.49191108,0.47096872,-0.733595,0.07886301,0.44607005,0.10537469,-0.12683505,-0.1096247,0.25401402,-2.45E-01,7.46E-02,-2.37E-01,-2.17E-01,-0.20157722,-0.29589397,-0.3339031,0.4728766,0.001584
leaf,-0.23757,5.64E-01,-0.02633467,-0.0071585,0.26537332,-0.527425,-0.487915,0.30149418,0.00232917,-0.0819835,-0.173585,0.15662317,-0.02822383,0.25148448,0.09534315,-0.30208,-0.31861132,0.24029447,0.48874167,-0.00175834,-0.43491185,-0.25596836,0.13321482,0.2250617,0.23229109,-0.14447783,-0.18923849,-0.06384832,0.25957856,0.42777503,-0.24970014,0.10613426,0.14132334,-0.09327949,-0.11845099,0.19914667,0.11152783,-0.22866501,-0.07199717,-0.12939666,0.14290233,-0.57809645,-0.35494336,0.06981551,0.314885,0.23759265,0.07335883,-0.05543081,-0.28248835,-0.41001332,0.09141167,-0.22765534,-0.1090857,0.41559002,-0.08208332,-0.817965,-0.31608835,-0.32327917,1.0067128,0.08394734,0.082881,-0.01844666,0.2493,0.43768632,0.5786028,0.17711335,0.00109283,-0.43798497,0.6831984,-0.52156764,-0.25946304,-0.20105416,0.17161833,-0.25197086,0.24375103,-0.07328484,0.266215,-0.49058604,-0.3371167,0.31471166,0.294201,0.09768233,-0.66454834,0.34198165,-0.9525034,0.3697075,0.4810233,-0.04849067,-0.07209168,0.17395668,-0.08435933,-2.77E-01,-9.64E-02,4.75E-01,-4.04E-01,-0.05446984,-0.13557266,-0.595715,0.7915217,-0.12567967
