not,0.13353576,0.49553,0.22357601,-0.085376,-0.01119626,0.6949276,-0.17339249,-0.5098357,-0.106035,0.053479,0.08747426,0.06412749,0.3324575,0.27521253,-0.14276,-0.00251375,-0.0836625,-0.13242,0.0199675,0.0077755,0.47802275,-0.25074175,-0.2100825,0.179649,-0.07253001,-0.024382,0.11235326,0.21100199,0.2448,-0.3185225,-0.00959,0.5778375,-0.5961,-0.2081275,0.12714201,-0.1360655,0.07431749,0.37981874,0.25096923,-0.23072173,-0.1839325,0.03825824,0.10947908,0.05509049,-0.17565125,-0.06931825,0.11269376,0.14225176,-0.5512175,-0.323725,0.251035,0.3906785,0.5090975,0.581005,-0.46689472,-1.5223525,-0.03494599,-0.04519776,0.97708005,0.3542,0.14296001,0.25588998,-0.19363499,-0.5501575,0.638555,-0.052939,0.41763526,0.32706502,0.08876775,-0.3836425,-0.414825,0.15775499,-0.09461498,-0.4312575,0.23403001,0.14981751,0.11271776,-0.320075,-0.6893175,-0.2841955,-0.05997249,-0.8136935,-0.490865,0.0703325,-1.3151975,0.253045,-0.03619225,-0.56527495,0.403278,-0.13445325,-0.26915,0.19698001,-0.062835,0.46158502,0.15070976,-0.15584575,-0.4370575,-0.470585,0.055457,0.402862
root,-2.66E-01,8.84E-01,2.68E-02,-1.26E-01,3.87E-01,1.49E-01,-3.64E-01,2.39E-01,3.67E-01,8.22E-02,5.89E-02,3.53E-01,3.28E-01,5.23E-01,2.58E-01,1.73E-01,-3.47E-02,1.62E-01,3.65E-01,-8.70E-04,-5.30E-01,-2.15E-01,-9.86E-02,-4.27E-01,2.05E-01,3.65E-01,2.31E-01,-2.07E-01,4.13E-01,3.68E-01,1.98E-01,2.91E-01,2.52E-01,-1.15E-01,-2.17E-02,2.62E-01,6.73E-02,-5.45E-02,-4.53E-02,-1.01E-01,1.58E-01,-2.39E-01,9.07E-02,-2.00E-01,2.95E-01,4.69E-02,1.22E-01,3.46E-02,8.42E-02,3.26E-01,7.37E-02,-2.49E-01,1.43E-01,4.14E-01,2.62E-03,-1.04E+00,-2.01E-01,-1.67E-01,7.42E-01,4.68E-01,7.46E-02,5.31E-01,1.82E-01,3.36E-01,5.30E-01,7.24E-02,1.36E-01,-2.59E-01,4.82E-01,-5.42E-01,-1.42E-02,-4.67E-02,-4.29E-03,-2.58E-01,4.94E-01,-1.52E-01,-1.23E-01,-5.26E-02,-1.33E-01,3.38E-03,1.01E-01,1.96E-02,-7.29E-01,2.78E-01,-7.42E-01,9.05E-02,4.75E-01,3.77E-01,-7.59E-02,4.70E-01,-4.49E-02,1.65E-01,2.59E-03,3.25E-01,-6.17E-02,3.12E-03,-2.12E-01,-6.48E-01,5.20E-01,1.95E-01
bark,-0.37633258,5.96E-01,0.0429802,-0.37329704,0.07079359,0.02891288,-0.47180796,0.03689481,-0.13308778,-0.0597157,-0.03329949,-0.10930771,0.22927698,0.17873028,0.1364657,-0.0289074,0.359395,0.2224286,0.20594072,0.23605485,-0.07542611,0.166236,0.14871581,0.149931,0.5432765,0.3228709,0.0039756,-0.539908,-0.167986,0.23412919,-0.21497627,0.11680363,0.43404165,-0.32128388,-0.0909083,0.21510999,0.1703897,-0.24035743,0.0089287,0.21576688,-0.23289199,-0.70506996,0.0963527,0.06698181,0.071209,-0.0929388,0.1123391,0.15008701,-0.1273014,-0.3205076,0.1763896,-0.28142637,0.027408,0.73612297,0.1482419,-0.89209,-0.02363499,-0.06124901,1.1082344,0.42914462,0.18859401,1.13777,0.00445559,0.19696939,0.856171,-0.26994017,0.443731,-0.057555,0.2804285,-0.4353951,-0.03671462,0.075224,-0.4383008,-0.276036,0.0459068,-0.0154761,0.08443739,0.0301075,-0.2215446,0.48146772,0.391067,-0.10881901,-0.598498,0.20183706,-0.767635,0.1198049,0.110595,0.237903,-0.0758298,0.388452,-0.0492496,-3.53E-01,-2.05E-01,-1.44E-02,-3.61E-01,-0.054369,-0.58621895,-0.38618106,0.73458254,0.201296
skin,-8.20E-02,2.37E-01,2.53E-01,-3.62E-02,1.36E-02,1.26E-01,-4.52E-01,2.41E-01,-8.98E-02,1.78E-01,-5.75E-02,-3.60E-01,5.60E-01,-1.48E-01,3.06E-01,-1.40E-02,3.36E-01,2.24E-01,-1.67E-01,-7.36E-02,-2.28E-02,-1.77E-02,5.97E-02,-2.59E-01,1.98E-01,1.89E-01,6.47E-03,-2.78E-01,-1.29E-01,-2.61E-02,1.53E-01,1.23E-01,-1.93E-01,-7.41E-02,2.79E-02,-1.01E-01,-1.55E-01,2.23E-01,6.51E-03,6.82E-02,-1.25E-01,-4.48E-01,1.12E-01,-3.87E-01,-1.39E-01,2.09E-01,-9.98E-02,2.53E-01,-8.24E-02,-5.34E-01,3.61E-01,1.96E-01,1.55E-01,8.45E-01,-5.01E-02,-1.87E+00,7.75E-03,-3.11E-01,1.53E+00,2.99E-01,3.00E-01,7.83E-01,-6.34E-02,1.15E-01,7.02E-01,-6.12E-02,3.08E-01,-3.02E-01,2.30E-01,-4.10E-01,1.64E-01,6.43E-02,3.66E-01,1.23E-03,2.86E-01,-3.87E-02,2.07E-01,-8.13E-02,-4.28E-01,9.91E-02,1.98E-01,1.25E-01,-1.49E-01,1.83E-01,-9.34E-01,7.85E-02,2.36E-01,2.28E-01,5.35E-02,-3.22E-02,3.04E-01,-3.86E-01,1.27E-01,-1.45E-02,-1.43E-01,2.11E-01,-3.23E-01,-7.14E-01,4.97E-01,2.16E-01
flesh,-3.00E-01,6.80E-01,1.15E-01,-2.36E-01,-5.55E-03,3.04E-01,-2.05E-02,2.05E-01,-9.65E-02,-3.03E-02,-2.77E-01,-1.67E-01,8.46E-01,4.06E-01,6.21E-01,5.78E-01,-1.80E-01,1.34E-01,6.66E-01,-4.54E-02,-2.75E-01,-8.23E-02,-1.76E-01,-3.29E-01,1.04E-01,7.03E-01,3.09E-01,-6.09E-01,7.04E-02,2.72E-01,1.97E-01,2.11E-01,-2.91E-01,1.84E-02,1.45E-01,3.70E-02,-3.70E-01,3.09E-01,-5.01E-01,1.74E-01,-1.71E-01,-9.03E-01,-2.04E-01,-8.62E-02,-2.57E-01,2.47E-01,-1.42E-02,4.69E-01,-6.81E-01,-1.64E-01,1.15E-01,9.84E-04,3.99E-01,2.71E-01,-5.32E-02,-1.00E+00,-4.14E-01,-2.57E-01,1.05E+00,5.86E-01,3.35E-01,5.61E-01,1.92E-01,6.31E-01,7.44E-01,1.77E-01,1.52E-01,-2.65E-02,4.47E-01,-6.87E-01,4.66E-01,-1.14E-02,4.13E-01,2.81E-02,2.13E-01,-2.14E-01,-3.93E-01,-2.71E-01,-1.67E-01,1.89E-01,9.62E-02,3.88E-01,-4.68E-01,5.42E-01,-7.69E-01,-2.77E-01,6.41E-01,3.53E-01,-2.40E-01,-9.29E-03,3.92E-01,-2.74E-01,4.02E-01,3.83E-01,9.83E-02,-8.45E-02,-5.09E-01,-8.74E-01,7.51E-01,-2.85E-01
blood,-3.89E-02,2.93E-01,-1.49E-01,-1.63E-01,3.72E-02,4.28E-01,3.66E-01,5.26E-01,-4.98E-02,4.65E-03,-2.34E-01,-1.57E-02,3.09E-01,4.56E-01,2.45E-01,8.41E-02,-4.96E-01,5.80E-03,9.69E-01,-4.29E-01,-2.78E-01,-3.39E-01,-8.05E-02,-4.83E-04,7.13E-02,5.17E-01,1.33E-02,-2.74E-01,5.89E-01,2.21E-01,8.18E-01,1.24E-01,-4.86E-01,4.14E-02,1.88E-01,-2.64E-01,1.53E-01,5.06E-01,-9.41E-02,3.66E-01,-4.78E-02,-4.13E-01,-5.75E-01,-8.08E-01,6.07E-02,2.43E-01,-2.04E-01,2.29E-01,-3.92E-01,-2.34E-01,3.74E-01,9.01E-02,5.70E-01,5.72E-01,-2.68E-01,-1.22E+00,-4.58E-01,-1.28E-01,8.54E-01,2.69E-01,2.08E-01,5.98E-01,1.99E-01,5.39E-01,5.01E-01,8.10E-01,3.55E-01,-3.83E-01,3.40E-01,-5.45E-01,7.37E-01,-3.15E-01,5.35E-01,1.67E-01,2.82E-01,9.30E-02,1.14E-01,-2.53E-01,-3.62E-02,1.02E-01,6.28E-01,7.39E-01,-8.19E-01,3.85E-01,-1.01E+00,3.26E-01,6.10E-01,7.52E-02,-4.79E-01,-1.21E-02,-1.61E-01,-2.63E-01,6.39E-02,2.87E-01,1.27E-01,-1.81E-02,2.26E-01,-7.01E-01,4.06E-01,-2.66E-02
bone,-0.37186667,6.92E-01,0.17995334,-0.198765,-0.40944,0.14412199,-0.26255485,0.05541966,-0.03475468,-0.11560667,-0.06902232,0.14411716,0.63195,0.3728423,0.55181473,0.35953,-0.079788,0.17521751,0.7298766,0.11306832,-0.00512482,-0.04618384,-0.07767683,-0.25275782,0.41860303,0.17828004,0.15818965,-0.40293697,0.06485657,0.16672282,0.10490934,0.00754167,-0.25242898,-0.5845445,0.34703898,0.18417282,-0.03044498,0.294725,-0.2655425,-0.04648666,-0.04852883,-0.3731145,-0.09033921,-0.091955,-0.37214503,0.11594167,0.3446262,0.45938,-0.38027778,-0.12495468,0.23816383,0.00415667,0.380662,0.25272,0.05979484,-0.51125497,-0.10251302,-0.24071316,0.63901347,0.5440583,0.072258,0.430685,0.4818683,0.5574419,0.62569165,0.03713316,0.15036134,0.063142,0.364507,-0.56769913,0.24939334,-0.02136481,0.3311695,0.31770816,0.24789052,-0.14833501,-0.13130234,-0.20939334,0.0472405,0.10821867,-0.05461184,0.22826833,-0.5327562,0.82803327,-0.69685346,0.2533985,0.56656235,0.10465166,-0.35405335,0.34796235,0.38412833,-7.73E-02,1.34E-01,3.33E-01,4.53E-01,-0.23984332,-0.08094332,-0.98812336,0.579545,0.0807727
grease,-4.55E-01,5.40E-01,-7.94E-02,-3.63E-01,2.83E-01,-7.36E-01,-3.92E-01,9.03E-02,1.65E-02,3.04E-01,4.91E-01,1.37E-01,2.35E-01,2.29E-01,1.39E-02,1.55E-01,-2.29E-01,-7.33E-01,7.13E-01,-3.59E-01,2.91E-01,2.11E-01,2.19E-02,-1.81E-01,1.07E-01,1.01E+00,-5.01E-01,-2.33E-01,-1.68E-01,4.09E-01,6.15E-02,-9.40E-02,-2.63E-01,-6.26E-01,-7.18E-02,2.09E-01,6.05E-01,7.34E-01,1.82E-01,3.32E-01,2.66E-01,-1.20E+00,-5.11E-01,-2.70E-01,6.21E-01,1.37E-01,-4.20E-01,9.99E-02,-2.63E-01,-3.95E-01,-2.56E-02,2.42E-01,1.59E-02,7.92E-01,-5.38E-01,-1.17E+00,-9.21E-02,-4.87E-01,1.13E+00,3.62E-01,3.60E-02,9.11E-01,2.56E-01,-1.28E-01,6.42E-01,-1.59E-01,7.51E-01,-3.32E-01,2.98E-01,-9.81E-01,-6.28E-02,-1.14E-01,7.08E-01,6.34E-01,-3.66E-03,-3.49E-02,-2.95E-01,-2.52E-01,-3.46E-02,2.71E-01,5.80E-01,-1.57E-01,-8.51E-01,4.95E-01,-6.68E-02,-5.07E-01,2.37E-01,-9.43E-02,-2.00E-04,-2.04E-02,-7.86E-02,-3.99E-01,-1.12E+00,-3.51E-01,-5.70E-01,-1.33E-01,4.24E-02,-7.80E-01,-8.21E-02,4.28E-02
egg,1.57E-01,0.25911334,-0.06436588,-0.18257774,-0.14601101,0.28836122,-0.02445625,0.10319437,0.26409376,0.16279626,-0.40737182,0.05920623,0.52338254,0.24598724,0.32927725,0.27392212,0.24650173,0.38845086,0.4650065,-0.37964374,-0.41676876,-0.207967,-0.03244375,-0.13068287,0.2165905,0.59175,0.11222875,-0.308375,-0.45969877,0.39255548,0.41324997,0.04768224,-0.0945465,0.09215875,0.06424987,-0.2105445,-0.23735149,0.42113638,-0.37669748,-0.03224675,0.05396825,-0.47028744,-0.3022548,-0.28669876,-0.07905813,-0.0694525,-0.23221876,0.23877662,-0.669313,-0.026698,0.2757855,-0.06432311,0.14432,0.41192225,-0.12231,-0.39785537,-0.10403252,-0.31305814,0.50622016,0.2712525,0.33264878,0.27954,0.22243789,0.22072189,0.49336404,-0.07362637,-0.09489885,-0.21776637,0.27837315,-0.5332913,0.12438875,-0.16573751,0.14402576,-0.07850626,0.18975626,0.07254,-0.12565511,-0.62359,-0.33121374,-0.02414613,0.31249136,0.5052992,-0.02634125,0.4448875,-0.84873295,0.02896463,0.69951755,0.22012211,0.06625425,-0.00890275,2.31E-01,-2.35E-01,3.10E-01,-1.27E-01,0.16642702,-0.06327275,-0.12476589,-0.47472748,0.44104925,-0.12660626
horn,-0.4921875,4.45E-01,0.47586697,-0.19147749,-0.02231751,0.160835,-0.446745,0.25967503,-0.04541275,-0.4377425,-0.37368327,-0.44538173,0.9926925,0.31117252,0.48600072,0.26126176,-0.37433028,0.2809765,0.4591275,0.090278,-0.03399229,0.3531,-0.35455003,-0.070935,0.6556088,-0.01390924,-0.26546848,0.07922748,-0.18360898,0.5228517,0.3699545,-0.6698615,-0.11688226,-0.6291745,0.02132535,-0.18861999,0.0587025,0.39527553,0.15131,0.45339,-0.0356525,-0.2624575,-0.17899,-0.0882455,-0.10490075,-0.253708,-0.053042,0.32883823,-0.57374,0.528229,0.35527498,-0.11876597,0.45718497,-0.01212051,0.15659001,0.29453176,-0.2550495,-0.06638899,-0.268305,0.33071253,0.643225,0.04619376,0.55755246,0.48233676,0.5524175,-0.2753725,-0.20346099,0.10412025,0.3565675,-0.39096552,-0.2710825,-0.02724001,-0.029425,-0.7172525,-0.24054748,-0.65894,-0.49935502,-0.2484205,0.045314,-0.2597425,0.06330175,0.27105498,-0.23828124,0.94282997,-0.1439875,-0.41306502,0.07724851,0.0251485,0.22233498,-0.03049,-0.3953815,-1.51E-01,1.59E-01,-7.55E-01,-7.77E-03,-0.33682,-0.2763732,-0.49632674,0.72088,0.0222975
tail,-2.89E-01,2.11E-01,3.16E-01,2.06E-01,2.19E-01,1.79E-01,-3.18E-01,5.95E-01,8.06E-03,1.03E-01,-8.91E-02,1.28E-01,7.38E-01,1.97E-01,2.12E-01,1.99E-02,-2.82E-02,-4.71E-02,3.33E-01,-1.26E-01,2.17E-01,3.70E-03,7.81E-04,-8.56E-02,4.42E-01,1.87E-01,-3.34E-02,-4.80E-01,2.31E-01,2.65E-01,3.31E-01,-9.47E-02,2.16E-02,-3.80E-01,-3.46E-02,3.88E-02,2.44E-01,2.59E-01,9.41E-03,2.94E-01,4.71E-02,-4.42E-01,3.33E-01,-7.76E-02,-2.16E-01,3.15E-01,4.69E-01,1.10E-01,-9.38E-02,2.38E-01,-3.38E-02,2.37E-01,1.05E-01,7.20E-01,-2.14E-01,-1.64E+00,-8.08E-02,-3.48E-01,1.24E+00,5.49E-01,5.84E-02,6.28E-01,1.84E-01,5.21E-01,6.06E-01,-1.00E-01,-1.15E-01,-8.60E-02,1.89E-01,-1.78E-01,2.53E-01,-5.47E-02,3.75E-01,-2.70E-01,3.07E-01,-3.14E-01,-2.44E-01,1.80E-01,-3.13E-01,-1.74E-01,-1.11E-01,4.35E-01,-4.52E-01,-1.80E-02,-7.26E-01,-6.37E-02,1.53E-01,3.61E-02,1.40E-01,2.00E-01,-4.33E-02,-1.12E-02,-1.62E-01,2.42E-01,-2.20E-02,1.17E-03,-2.61E-01,-5.52E-01,7.90E-01,2.13E-02
feather,-1.49E-01,5.37E-01,-3.37E-02,-1.43E-01,-1.31E-01,1.61E-01,-4.93E-01,1.61E-01,-3.53E-02,-1.34E-01,-1.91E-02,3.01E-01,8.07E-01,1.85E-01,4.73E-01,1.20E-01,3.93E-02,2.68E-01,3.90E-01,3.87E-02,-2.40E-01,2.71E-01,1.85E-01,-7.49E-02,4.03E-01,3.68E-02,1.06E-01,-1.90E-01,-2.77E-01,4.70E-01,9.77E-02,-8.86E-02,2.46E-02,-5.55E-01,9.21E-02,-9.90E-02,2.13E-01,-2.37E-01,-4.79E-02,4.30E-02,-2.09E-01,-6.03E-01,-2.88E-01,-3.28E-02,2.23E-01,-6.84E-02,1.58E-01,4.59E-01,-3.08E-01,4.36E-02,3.17E-01,-3.74E-01,2.19E-01,8.71E-01,1.40E-01,-7.41E-01,8.69E-04,-1.65E-01,8.18E-01,4.81E-01,-5.06E-02,7.65E-01,3.77E-01,-1.70E-02,4.99E-01,3.72E-02,-2.42E-01,-8.26E-02,6.00E-01,-5.82E-01,1.22E-01,-1.90E-01,2.05E-01,-1.64E-01,1.85E-01,-3.10E-01,-1.46E-01,-4.00E-02,7.19E-02,2.18E-01,1.43E-01,1.74E-01,-4.69E-01,-2.81E-02,-3.93E-01,-1.76E-01,3.34E-01,-3.32E-01,-2.08E-01,6.41E-01,3.27E-02,-3.09E-01,-2.65E-01,-1.73E-01,3.37E-02,-1.65E-01,-6.57E-01,-6.59E-01,5.23E-01,1.13E-01
hair,-0.40349147,4.14E-01,-0.124922,0.2648433,0.1753095,0.10307667,-0.47348332,0.37045333,0.06097377,0.17263299,0.03592771,-0.09022383,0.51874334,0.13488883,0.5042783,0.13375731,-0.10123984,0.14302766,0.471319,-0.33818945,-0.18195002,0.06563466,0.0454775,0.01137166,0.14222632,-0.01969667,0.16295683,-0.27688834,-0.4913467,0.26360932,0.11555499,-0.12717466,0.01942833,-0.5226117,0.0582745,-0.01852334,0.385614,0.10845665,-0.15615632,0.31269634,-0.32402185,-0.6558617,-0.1106545,0.11237168,-0.01893099,0.05950383,0.2329035,0.34966502,-0.22081333,-0.08266664,0.07864583,-0.17068918,0.0763335,0.6998766,0.36937,-1.2820984,0.03155834,-0.20297617,1.2882848,0.57295495,-0.06932633,0.5721817,-0.03296817,0.09504113,0.49749503,-0.02168184,0.2290623,-0.19336367,0.63905317,-0.58745015,0.29067266,-0.09364734,0.28105366,0.00179699,0.20987149,-0.3999553,-0.01801483,0.02209333,-0.08631733,0.12313666,0.275086,0.23794578,-0.51132154,0.13006417,-0.51548165,-0.10051668,0.25244167,-0.23241633,-0.0252425,0.282353,0.26832467,-0.1973685,-0.16961472,-0.07970499,-0.00159415,-0.10421833,-0.20259984,-0.64938515,0.57837456,-0.052964
head,-0.09901901,2.46E-01,0.312093,-0.07061125,0.01997825,0.40529776,-0.20953876,0.47206098,-0.19114558,-0.0911675,-0.18451093,-0.1551255,0.8252325,0.07497351,0.12158266,0.21643877,0.03586272,0.03157675,-0.1227445,-0.19006085,0.15917376,-0.023084,0.18768351,-0.21087538,0.25855374,0.081055,-0.2133705,-0.5162235,0.157004,0.26265126,0.37363374,0.1864625,-0.10047251,-0.0912015,0.1042385,-0.07455825,0.08469836,0.49237376,-0.06916,0.06701375,-0.44245166,-0.40592396,0.14448376,-0.34969053,-0.06030001,0.42941338,0.112235,0.15027149,-0.38755125,-0.10153125,0.166875,0.12455001,0.0677375,0.9673623,-0.24105752,-2.056439,-0.27026838,-0.33747178,1.7092538,0.38222122,0.22739124,0.90125495,0.06179375,0.29890224,0.91088,0.1647785,0.02523587,0.06658599,0.26353377,-0.26116976,0.4762,-0.38632187,0.19904678,-0.07105324,0.31012553,-0.11791325,-0.26958776,0.01534512,-0.6236054,-0.01478025,0.17773125,0.5193762,-0.200546,0.076185,-1.1780075,-0.0916675,0.15501812,-0.04937612,0.1704875,0.04394825,0.1725625,-0.5844613,0.10801075,0.46635622,-0.27887124,0.10464238,-0.39380714,-0.66866875,0.94224125,-0.16965374
ear,2.48E-01,0.2512125,0.522685,0.2860255,-0.1444,0.18794,-0.10662501,0.09214875,0.01718475,-0.22847949,-0.51818126,-0.07171125,0.10970674,0.11128324,0.158001,0.01739336,-0.31646198,0.2389627,0.07130501,-0.20168099,-0.172435,-0.5046287,0.16398,-0.55731493,0.1823425,0.04188599,0.016875,-0.2849275,0.29888502,0.134655,0.183151,0.0249885,-0.4024675,0.06397925,-0.1650005,-0.2684865,0.143324,0.12685901,0.3088075,-0.41272,-0.064727,-0.42536226,-0.092283,-0.33669752,-0.0991725,-0.13051,0.20681301,-0.41989452,-0.2985925,-0.665695,0.314195,-0.3195755,0.1866625,0.298265,0.238305,-1.4948474,0.15719001,-0.6692925,0.86938626,0.78496003,0.07472324,0.13349749,-0.2009275,0.06111499,0.60174924,-0.1817555,0.1790475,-0.05277748,-0.04986425,-0.30214,-0.09427125,0.1068525,0.2986105,-0.3807475,0.45940775,0.08328249,-0.0032195,-0.531259,-0.32036752,-0.27925003,0.18598251,0.08111998,-0.19722499,0.27749997,-1.1044225,0.513579,0.22045,-0.22279474,-0.49777249,-0.5280425,0.007239,-0.17314747,-0.07571189,0.49753425,0.4647415,0.20880151,0.0520275,-0.7799375,0.46131372,0.29283
eye,2.13E-01,0.5592785,0.24855,0.018992,0.326025,0.430635,0.08008999,0.1552275,0.435135,-0.2930905,-0.148139,-0.01002,0.350155,0.292265,0.265052,0.304605,-0.27859402,0.1111684,0.244037,-0.2672905,-0.348495,-0.36168,0.04871715,-0.925475,0.525005,0.262977,-0.41881,0.130835,0.49743,0.10249999,0.29227,-0.23227799,-0.02822,0.3701685,-0.25257,-0.29841,-0.277007,-0.056362,0.240565,-0.47439,0.0539805,-0.0882245,-0.00637,-0.336885,0.41995502,0.073755,0.47197002,-0.48029,-0.47343,-0.444615,0.31302,0.046417,0.0409865,0.22711003,0.091685,-1.52,-0.332128,-0.329065,0.766455,0.465895,0.165644,0.21575,0.05839,0.4234925,0.056914,-0.03893,0.116235,-0.05336499,0.234415,-0.435176,-0.038715,0.0799845,0.44432998,-0.18743,0.67946,-0.29651502,-0.0557315,0.065712,0.1866238,-0.21456,0.485915,-0.0068785,0.0722775,0.42431298,-1.28309,0.419165,0.2529405,-0.3512966,-0.3721905,-0.0614865,0.05147,-0.190045,0.479275,0.504575,-0.07031497,0.062409,-0.214608,-0.7008939,0.891925,-0.254285
nose,2.94E-01,0.29072797,0.20314002,-0.07443541,-0.01962021,0.552254,-0.26752883,0.0826418,0.55653,0.038599,-0.200654,-0.0113628,0.2966264,0.42035598,0.3710968,0.27027878,-0.1993556,-0.03205984,0.210422,-0.53838,-0.3428402,-0.2302186,-0.277142,-0.53346884,0.25023735,0.0965848,0.124122,-0.0393214,0.111022,0.044724,0.078709,0.0483328,0.414262,0.41672,-0.28924596,-0.0449662,-0.0992288,0.1599328,0.1449292,0.145646,0.00186041,-0.18542239,-0.344852,-0.680174,0.72958404,0.394974,0.19319041,-0.042286,-0.24999423,-0.160542,0.2854728,0.03764,-0.03191501,0.01821221,-0.07230599,-1.112052,0.04326261,-0.63038194,0.6557832,0.289858,0.259674,0.71203005,0.373236,0.14634398,0.10249541,-0.059456,0.40908536,-0.596558,0.29093,-0.841626,-0.465916,0.035886,0.41942397,-0.08936159,0.27287,-0.11048341,0.0079106,0.08599482,-0.158742,-0.048816,0.2531562,0.1359808,-0.2678216,0.46745595,-1.017102,0.03671499,0.65841997,-0.32677397,-0.25603002,0.302434,0.310866,-0.47706556,0.10876801,0.55004203,-0.11953399,0.37120622,0.0872196,-0.8557456,0.7473408,-0.492692
mouth,2.39E-02,0.27929798,0.0512932,-0.06007861,0.14914672,0.10099,-0.019998,0.04006798,-0.1496218,-0.403624,-0.20519559,-0.05276,0.213294,0.20512,0.1665948,0.06789,-0.113956,0.0769168,-0.23123798,-0.14386341,0.1804032,-0.1192238,0.18413898,0.03919939,-0.09127,0.114238,-0.09534821,0.0248162,-0.00259741,0.0298146,-0.2071122,-0.0540352,-0.1498528,-0.02285441,0.05082374,0.18445799,0.0408758,0.12451319,-0.4129344,-0.2399106,-0.1806376,-0.14074,-0.04984,-0.0126812,0.2729134,0.2045886,0.00252459,0.04295579,0.006487,-0.53539,0.06977741,-0.0328028,-0.01504019,0.80273163,0.09644699,-1.391556,-0.23012204,-0.23616199,1.1038281,0.15726398,-0.33376682,0.6890308,0.07778359,0.0171528,0.5307852,0.1332294,0.0555587,-0.0731536,0.163294,-0.5755978,-0.09905021,-0.17173001,-0.0540322,-0.24581198,0.22957878,0.203898,-0.60082996,-0.18588641,-0.54574203,0.056905,0.15787801,-0.17404765,-0.2730804,0.0977246,-1.100036,-0.2621732,0.24902618,-0.03077,-0.4280568,-0.047027,0.2830966,0.1108204,-0.00329161,-0.08955019,-0.41602236,0.0689976,-0.1530396,-0.12163581,0.673298,0.23647924
tooth,-0.26764503,5.69E-01,0.10979,-0.21775,-0.20925534,0.01232833,-0.3475083,-0.11350966,-0.05371135,-0.16838498,0.04887467,-0.18989284,0.47006533,0.3372418,0.39631334,0.22522081,-0.22432971,0.32529,0.129125,0.4178079,0.44294998,0.08496968,-0.25448298,-0.1323535,0.67250395,0.28376672,-0.133097,-0.44271663,0.01543956,0.09612733,0.33631083,0.01097168,-0.10364717,-0.06933018,0.48711333,-0.04375101,-0.02746833,0.13186584,0.05803,-0.24837933,-0.06446549,-0.36838832,-0.32366166,-0.31826505,-0.26082167,0.11448833,0.39294502,0.32861233,-0.2617785,-0.17150168,0.017534,-0.091885,0.29339233,0.4264817,0.042654,-1.1635432,-0.05553749,-0.24839832,0.8812092,0.66257507,-0.3163425,0.9707933,0.16098367,0.44955003,0.5299383,0.1915756,0.34803548,0.09369,0.34982148,-0.6337357,0.2985905,0.24492101,0.37097335,-0.00338117,-0.250165,-0.2934378,-0.49481168,0.13238817,0.04963266,0.44010833,0.22825368,0.06917427,-0.5618201,0.34419167,-1.0213434,0.18881285,0.20737433,-0.01371116,-0.50913835,0.095405,0.10757183,-0.3578883,0.0922015,0.44402766,-0.17636247,-0.464295,-0.2472455,-0.75901514,0.6936982,-0.13440466
tongue,-0.10737836,3.48E-01,-0.12356512,-0.108926,-0.0364375,0.50208145,-0.14104125,0.18767363,-0.05895125,0.17685835,-0.20022611,-0.31783375,0.2191435,0.38423747,0.73701,-0.05156251,-0.3223325,-0.12838188,0.76935625,-0.5460937,-0.312995,-0.2971276,-0.28413674,0.04124075,0.4837971,0.46593738,0.78049374,-0.13268876,0.1615575,0.2766725,0.11612049,-0.00138038,0.10140024,-0.02500626,0.38866127,-0.15992323,0.07190876,0.13437,-0.10800023,0.26674595,0.11368874,-0.44989377,-0.42366838,-0.46185625,-0.08135025,0.16551375,0.27943784,0.20973127,-0.19768086,-0.08369749,0.26624376,0.3822925,0.35864237,0.16542551,-0.042514,-0.59979,-0.22388124,-0.5106913,0.9541087,0.40339825,0.19789287,0.4615925,0.52626127,0.09974549,0.732225,0.21177338,0.20948748,-0.13127068,0.39396948,-0.57321,0.23087877,0.09165625,0.7741375,-0.14872365,0.24349502,-0.28084248,0.0424835,-0.064729,-0.01829203,0.22666249,0.32521427,0.23808625,-0.3605344,0.59810877,-1.0593425,-0.00762768,0.61617565,0.21074207,-0.24430001,0.21496138,0.36236024,0.0207155,0.05362127,0.40327755,0.39262515,-0.06235363,0.1609475,-0.71899873,0.4352371,-0.00796287
