not,0.13353576,0.49553,0.22357601,-0.085376,-0.01119626,0.6949276,-0.17339249,-0.5098357,-0.106035,0.053479,0.08747426,0.06412749,0.3324575,0.27521253,-0.14276,-0.00251375,-0.0836625,-0.13242,0.0199675,0.0077755,0.47802275,-0.25074175,-0.2100825,0.179649,-0.07253001,-0.024382,0.11235326,0.21100199,0.2448,-0.3185225,-0.00959,0.5778375,-0.5961,-0.2081275,0.12714201,-0.1360655,0.07431749,0.37981874,0.25096923,-0.23072173,-0.1839325,0.03825824,0.10947908,0.05509049,-0.17565125,-0.06931825,0.11269376,0.14225176,-0.5512175,-0.323725,0.251035,0.3906785,0.5090975,0.581005,-0.46689472,-1.5223525,-0.03494599,-0.04519776,0.97708005,0.3542,0.14296001,0.25588998,-0.19363499,-0.5501575,0.638555,-0.052939,0.41763526,0.32706502,0.08876775,-0.3836425,-0.414825,0.15775499,-0.09461498,-0.4312575,0.23403001,0.14981751,0.11271776,-0.320075,-0.6893175,-0.2841955,-0.05997249,-0.8136935,-0.490865,0.0703325,-1.3151975,0.253045,-0.03619225,-0.56527495,0.403278,-0.13445325,-0.26915,0.19698001,-0.062835,0.46158502,0.15070976,-0.15584575,-0.4370575,-0.470585,0.055457,0.402862
ashes,-0.23058666,2.03E-01,0.10209333,-0.4846767,-0.32661,0.25661665,0.23648667,0.15523,0.35173666,0.29635665,0.274071,0.5733177,0.64986664,0.08639,-0.26205665,0.06724667,0.31926334,0.153333,0.14593667,0.01305667,0.5773466,0.10457,0.26874334,0.01750333,-0.07957999,-0.15962,0.045956,-0.03281334,-0.27030966,0.16401666,0.353357,-0.30456,-0.19329734,0.38442668,-0.36071,0.00256,0.05865367,-0.1828623,-0.090539,-0.02597,-0.36909068,-0.69953996,0.56164336,-0.10044632,0.45788002,-0.009558,0.15026867,0.78818995,-0.34,-0.39945337,0.43767667,-0.4605467,-0.10777301,0.9691067,-0.17672054,-1.0702766,-0.7658067,-0.45357668,0.9485367,0.25013334,0.36546767,0.85607,-0.07501999,0.36643,0.47668663,0.06281833,0.71925336,-0.42457297,-0.06785933,-0.35343733,-0.05264001,0.06368333,0.62602204,0.34435,0.31067768,-0.11462432,0.15374666,-0.10401666,-0.7610133,0.31148335,0.19564666,0.15280665,-0.61925334,0.05874,-0.14089,-0.19716668,0.061972,0.005604,-0.4815,0.13911867,-0.08351334,-0.44725665,-0.13919164,0.44480333,-0.44877002,-0.27749667,-0.00910033,-0.43616998,0.11965001,0.06238334
to burn,-0.23941499,-3.85E-02,-0.1251995,0.035849,-0.2101255,0.27257252,0.22914001,0.01525499,0.654315,0.747395,0.35682,0.042065,0.253015,0.10625499,-0.1565,-0.24057999,0.39105004,0.2481325,-0.981935,0.40353,0.64972,-0.833695,0.20912999,-0.55459,0.19099501,0.306005,-0.77978003,0.018725,0.10263501,0.06974749,0.09133501,0.0534535,-0.23113,0.17991498,-0.35099,-0.669585,-0.0174475,-0.695125,0.510931,0.20825,-0.525245,0.036477,-0.019075,-0.243675,0.88194,0.140285,-0.367393,0.251272,-0.4117525,-0.69194,0.202975,0.51658,-0.093455,1.152245,0.34395,-1.7662,0.25575,-0.005225,1.277295,0.39823002,0.06147999,0.913895,-0.045873,0.241345,0.51401496,0.20933,0.35853,0.2172865,-0.0210759,-0.2225885,0.34391,-0.68143,0.307882,-0.525675,0.25871497,-0.19094199,0.20104001,0.15818399,-1.16352,0.658805,0.89673,0.154425,-0.778945,0.420304,-0.327225,0.26738498,0.40529552,0.469495,0.17958,0.478965,0.29220498,-0.45147002,0.15283501,0.4547925,-0.56802,-0.30535,-0.19036001,0.193865,0.36141035,0.0991555
path,-6.73E-02,2.50E-02,6.10E-01,-1.41E-01,4.78E-01,1.22E-01,-1.17E-01,3.54E-01,-9.27E-02,-2.90E-01,8.34E-02,1.77E-01,2.75E-01,3.97E-02,3.55E-01,-1.65E-01,1.36E-01,-5.67E-02,-2.98E-01,-2.60E-02,5.98E-01,2.95E-01,-1.17E-02,-7.04E-02,5.51E-02,-3.80E-02,-3.56E-01,-3.47E-01,2.92E-01,-2.50E-01,-6.10E-01,7.00E-01,1.78E-01,-1.59E-01,9.14E-02,3.42E-01,5.48E-02,-4.63E-01,2.22E-02,1.28E-01,-2.42E-01,-5.23E-01,-4.36E-03,-1.70E-01,-1.23E-01,6.72E-02,1.77E-01,-4.83E-02,3.00E-01,2.49E-02,3.23E-01,4.11E-01,2.96E-01,9.98E-01,8.76E-04,-2.14E+00,-1.80E-01,-1.36E-02,1.29E+00,1.81E-01,-2.02E-01,6.60E-01,1.89E-01,-8.52E-02,4.13E-01,1.51E-01,1.36E-01,5.81E-02,1.02E-01,1.02E-01,-1.90E-01,-5.18E-01,6.62E-02,-5.16E-01,5.24E-01,-3.33E-01,2.34E-01,2.33E-01,-1.97E-01,-1.34E-01,2.30E-01,2.13E-01,-4.11E-01,-4.01E-02,-9.95E-01,-6.65E-02,-6.17E-02,-3.86E-01,-1.01E-02,-5.18E-02,-3.28E-01,1.81E-01,-3.95E-01,5.20E-02,-5.93E-01,-1.06E-01,-1.95E-01,-1.07E-01,6.09E-01,4.56E-01
mountain,-3.99E-02,5.14E-01,8.48E-02,3.42E-01,5.12E-02,-2.21E-02,-3.99E-01,3.74E-01,-1.12E-01,4.34E-01,7.37E-02,8.59E-03,2.78E-01,-2.95E-01,2.95E-01,-5.01E-01,5.51E-02,3.19E-01,-2.49E-01,1.07E-01,9.94E-03,6.18E-02,6.15E-02,-1.19E-01,-4.62E-02,-1.91E-01,-7.70E-02,-1.26E-02,-2.60E-01,-1.35E-01,-2.68E-01,-2.61E-01,1.20E-01,2.32E-01,1.38E-01,2.35E-01,2.71E-01,-9.22E-02,-2.10E-01,-5.00E-04,-2.38E-01,-5.42E-01,-2.98E-01,-1.26E-02,1.95E-01,1.19E-01,1.43E-01,1.42E-01,-1.08E-01,-3.21E-01,1.99E-01,-4.57E-02,3.66E-01,9.13E-01,-3.04E-02,-1.67E+00,4.44E-02,-1.94E-01,1.55E+00,3.20E-02,-7.02E-03,6.39E-01,-1.27E-01,-1.50E-01,8.18E-01,3.06E-03,4.42E-01,-3.35E-01,5.34E-01,-4.32E-01,-7.02E-02,-2.03E-01,7.02E-02,-4.00E-01,2.43E-01,-4.80E-01,1.83E-01,3.48E-01,-5.92E-01,3.20E-01,4.47E-01,4.73E-01,-3.02E-01,1.06E-01,-7.64E-01,2.15E-01,1.46E-01,-4.28E-01,3.25E-01,-2.12E-02,-1.37E-01,-1.71E-01,1.44E-01,1.51E-01,-6.31E-01,2.20E-02,-3.21E-01,-1.73E-01,5.36E-01,-7.46E-02
red,-3.24E-01,2.93E-01,-1.70E-01,-5.80E-01,5.42E-01,1.80E-01,2.28E-01,7.22E-02,-4.68E-02,1.02E-01,-5.83E-01,-7.31E-01,4.98E-01,7.34E-02,4.42E-01,4.72E-01,2.67E-01,-4.37E-01,1.11E+00,-4.15E-01,-5.90E-01,-2.91E-01,-1.98E-01,-7.71E-02,6.64E-01,3.17E-01,5.32E-01,-1.86E-01,8.39E-02,-7.39E-01,4.64E-01,2.88E-01,-4.06E-01,-5.23E-02,1.88E-01,-4.93E-02,-1.51E-01,6.10E-01,4.45E-01,1.82E-01,2.78E-01,-9.75E-01,-5.07E-01,-2.21E-01,-1.05E-01,1.53E-01,-1.30E-01,5.39E-01,-1.82E-01,-6.21E-01,1.33E-01,1.40E-01,-2.10E-01,1.05E+00,-5.57E-01,-1.20E+00,-3.75E-01,4.49E-01,9.27E-01,-6.47E-02,-2.36E-01,9.69E-01,-4.84E-01,1.79E-01,1.02E+00,-2.48E-01,5.42E-01,-6.34E-01,-4.01E-01,-1.34E-01,1.57E-01,7.94E-04,-2.74E-01,-1.59E-01,8.24E-01,4.55E-01,1.02E-01,-1.04E-01,-8.25E-02,2.88E-01,1.99E-01,-2.06E-01,-6.61E-01,2.20E-01,-4.32E-01,1.46E-01,3.59E-01,-3.24E-01,4.94E-01,6.51E-01,-1.40E-01,-8.59E-01,-3.17E-01,-1.24E-01,-4.55E-01,-1.36E-01,-1.19E+00,-5.04E-01,-1.49E-01,-3.85E-01
green,-0.45029333,2.42E-01,-0.20764,-0.6398466,0.6757667,0.07253697,0.33734,0.06562233,0.03822232,0.189124,-0.5871633,-0.61645263,0.30433,-0.03980667,0.59651333,0.45072332,0.33037397,-0.25952333,0.97346336,-0.25412953,-0.64875,-0.29209334,0.01121666,-0.26476333,0.5646333,0.35128665,0.63236636,-0.34693,-0.11139334,-0.532464,0.25455,0.44905004,-0.22637667,-0.17650133,0.26645833,0.04380666,-0.20648034,0.59002334,0.27828333,0.236,0.11568733,-1.1372999,-0.40567002,-0.12553667,-0.3062733,0.05893334,-0.21705133,0.665437,-0.23830001,-0.75827,0.09405433,-0.00401401,-0.17002,1.01979,-0.46484533,-1.2586166,-0.09294999,0.41217002,0.7687467,-0.24971001,-0.08507499,0.87921,-0.41304335,0.2917033,1.1166034,-0.25295767,0.6035033,-0.70448667,-0.48405,-0.20170666,0.09294034,0.21484399,-0.23287968,-0.17697822,0.64713097,0.298965,0.18014432,-0.16447534,0.09460366,0.24584667,0.183487,-0.156884,-0.6221747,0.1662114,-0.35991335,0.06772768,0.53036666,-0.4682467,0.59795,0.64469,-0.026326,-0.8878867,-0.30783066,-0.01524017,-0.48902,-0.012029,-1.0546434,-0.51805,-0.13076134,-0.23385198
yellow,-0.22062145,2.40E-01,-0.19888334,-0.6196534,0.6742733,0.2664567,0.34098998,0.11336666,0.08709566,0.19366767,-0.62584,-0.56251997,0.30990002,-0.01227334,0.51426333,0.4212567,0.29218733,-0.6002,1.2984234,-0.57120335,-0.6452367,-0.26398668,-0.07980701,-0.07349233,0.74479336,0.33133334,0.58878165,-0.04191333,-0.00954334,-0.76258,0.31372267,0.22370367,-0.30936,-0.19717799,0.23043166,0.03177999,-0.062733,0.5074933,0.31286332,0.30566,0.22054334,-1.0025333,-0.46653232,-0.35852337,-0.23065664,0.22527336,0.00846867,0.71019363,-0.207741,-0.63328004,0.21543665,0.05853267,-0.32873,1.0333967,-0.431852,-1.0006833,-0.30859333,0.40123335,0.7955134,-0.20953201,-0.19450168,1.0871366,-0.297794,0.27912,1.0362867,-0.13785666,0.5665233,-0.77141666,-0.4055983,-0.24275668,0.075137,0.190221,-0.01136533,-0.07552157,0.78749996,0.5566583,0.06058099,-0.15605532,0.05159427,0.19504534,0.15096699,-0.41676334,-0.68917465,0.1509654,-0.45312667,0.08576768,0.37415135,-0.40142,0.5893133,0.76772666,-0.20996332,-0.7262933,-0.33506736,-0.08540934,-0.32730335,-0.10436901,-1.2187134,-0.55380064,-0.29994467,-0.4373443
white,-0.18080826,1.07E-01,0.17972001,0.163933,0.0363,0.2557615,0.10740399,-0.40377,-0.16329074,0.13888976,-0.13719575,-0.5527325,-0.0037525,-0.1465435,0.07994749,0.16181025,-0.0591875,0.17295751,0.3548125,-0.0145325,-0.29572752,-0.16215,-0.241055,-0.2946125,0.7082474,0.06366426,0.61814,-0.05848925,-0.06853876,-0.61003995,0.23281276,-0.02425,-0.3519475,0.09016924,0.25982502,-0.0420725,-0.00546023,0.4854225,0.129639,-0.246723,0.16088499,-0.02326752,0.00140575,0.1436535,-0.05885398,0.24926111,0.48062152,-0.03537725,-0.23107001,-0.3051275,0.0223525,0.1378365,0.1315873,0.71911603,0.12785825,-0.86846197,0.277205,0.2449609,0.3519525,-0.372505,-0.009921,0.44654748,-0.5564977,0.1508175,0.606908,-0.12364224,0.2030375,-0.6303225,-0.20161,-0.11250751,0.18790275,-0.0077575,0.07094274,0.37168384,0.58834,0.3151593,-0.023224,-0.2662215,0.30860224,0.1400025,-0.20996998,-0.21178588,0.16759148,0.22140504,-0.4233225,-0.08109425,0.12683252,-0.28185126,0.14217573,0.02563725,-0.1575125,0.04073551,0.12397375,-0.282799,-0.38172004,-0.2777425,-0.549385,-0.77593005,-0.0536235,0.33394176
black,-0.22058451,2.58E-01,-0.02820773,0.18299,-0.022164,0.4799465,0.23933,-0.0128525,0.02680325,0.28329974,-0.0924125,-0.38602751,0.19804999,-0.1735085,0.3747675,0.07505025,-0.340045,0.071483,0.379905,0.11590499,-0.10846999,-0.3179775,-0.0256525,-0.18954301,0.47698247,-0.07884499,0.5017,-0.1074775,-0.26129878,-0.5917275,0.3492675,0.0909375,-0.31060952,-0.12804076,0.24270502,0.0558525,0.05411975,0.42782372,0.17623651,-0.0871215,0.10000999,-0.3167575,-0.10968925,0.0656875,-0.14260148,0.1886625,0.382669,-0.04241224,-0.23274001,-0.38571748,0.0975465,0.1279165,0.040645,0.9218035,-0.02309175,-0.93746185,0.19467749,0.12938151,0.5997275,-0.17660752,-0.04403,0.47954747,-0.46985775,0.12450498,0.39584553,-0.08928699,0.22111249,-0.39235502,-0.2210025,-0.04699326,0.05088025,-0.1827375,0.1354125,0.3132488,0.558745,0.3175993,-0.072931,-0.2410065,0.03582975,0.08598825,-0.12179998,-0.253865,-0.06061101,0.19971004,-0.2775875,0.05964825,0.4291925,-0.064697,0.05819749,0.09925851,0.09189999,0.076243,0.071392,-0.37796402,-0.44789252,-0.13306251,-0.4802975,-0.59370005,-0.0830835,0.191936
night,5.94E-02,-0.15966214,0.16852584,0.01174586,0.00719656,0.52733284,0.01213271,0.7149657,-0.29058716,-0.2539739,0.3133757,0.00798314,0.16472271,-0.0624407,0.32355857,-0.54050374,0.2812564,-0.017472,-0.2272,-0.21616505,0.22891815,-0.02924713,0.00944757,-0.04512999,0.5249832,0.51706284,-0.13317999,-0.2827143,-0.04883457,0.03566485,-0.05756313,-0.02078185,-0.09229112,-0.14023386,-0.11407045,0.08001572,-0.03487386,0.12195743,0.17518084,-0.2745557,-0.45284146,-0.30352372,0.05408314,0.20847015,0.11911214,-0.02588314,0.03815914,-0.17161895,0.30369142,-0.5585267,0.10523368,-0.1682856,0.09249499,1.0528587,-0.30016086,-2.3390057,-0.44394144,0.05810013,1.4636471,0.4286684,-0.35548258,0.9740843,-0.08092971,-0.1218743,0.36457434,-0.03252714,0.35641715,-0.28389186,-0.13718757,-0.00690543,-0.32866856,-0.2214633,0.00439371,-0.45744398,-0.28313556,-0.07450429,0.04166457,-0.32464546,-0.39771625,-0.16065814,0.20762683,-0.03439586,-0.22781573,0.3707757,-0.71342427,-0.11470342,0.03586,-0.04365087,0.13258572,-0.09205858,0.14307745,-0.20099513,-0.1540343,0.33933428,-0.7801771,0.01010797,0.01257,0.38033742,0.31456,0.05632185
hot,-0.16883619,1.49E-01,0.42681637,-0.02090511,-0.19382873,0.0231201,-0.18161073,0.14478664,-0.30206636,0.1310791,-0.05677338,-0.21465708,-0.02141437,-0.20431446,0.25559527,-0.45198342,-0.6047505,0.01122763,0.09160282,-0.01970555,0.170261,0.07420191,0.07830445,0.0382061,0.26564014,0.3126731,-0.02394245,-0.34636953,-0.05548183,-0.10593355,-0.02080909,0.23197728,-0.26229775,0.21868974,-0.18147182,-0.12470755,0.04360273,0.05321546,-0.11450274,-0.04232545,-0.37238064,-0.5666364,-0.19481373,-0.4633607,0.36048555,0.02314318,0.12481689,0.01587018,0.14905638,-0.8222036,0.19607402,-0.23044874,-0.1442671,0.8260146,0.05554808,-1.9487137,0.15824088,0.04186492,1.3377918,0.27349365,-0.00399055,0.6117009,-0.31001025,0.28984547,0.47599843,0.055863,0.5890125,-0.5270183,0.16265064,-0.36633283,-0.22548772,-0.25410482,0.27990863,0.3480504,0.21469745,0.32765055,0.16247654,-0.4991918,-0.05364818,-0.04468181,0.47648725,0.05300654,-0.74822426,0.18527818,-0.70778173,-0.12506765,0.29306218,0.14201827,-0.04952373,-0.13652998,-0.22546,-0.01597982,-0.10127581,0.027443,-0.56969374,-0.08028546,-0.05473142,-0.34130427,0.546461,-0.14710665
cold,-1.04E-02,9.37E-02,5.11E-01,2.32E-01,-5.64E-01,3.88E-02,-1.68E-01,-2.75E-02,-3.08E-01,8.81E-02,-3.30E-01,-1.46E-01,2.03E-01,-2.63E-01,5.19E-01,-2.94E-01,-6.18E-01,-2.28E-01,1.73E-01,7.25E-02,-1.05E-01,3.24E-01,1.62E-01,-9.85E-03,7.55E-02,2.84E-01,5.79E-02,-2.63E-01,-5.11E-02,-2.96E-01,5.96E-02,9.07E-02,-1.91E-01,1.86E-01,-2.54E-01,5.33E-02,2.54E-01,2.06E-01,-5.58E-02,-1.54E-01,-2.76E-02,-1.66E-01,-2.32E-01,-2.23E-01,4.27E-01,-4.44E-02,3.21E-01,6.82E-02,3.57E-01,-6.62E-01,3.66E-01,-2.04E-01,-1.44E-02,7.00E-01,1.55E-01,-1.41E+00,4.28E-01,-4.32E-02,8.47E-01,1.37E-01,8.85E-02,2.66E-01,-3.32E-01,1.65E-01,3.51E-01,2.76E-02,5.40E-01,-7.39E-01,3.12E-01,-3.68E-01,-2.88E-02,-2.19E-01,3.01E-01,4.00E-01,2.77E-01,4.41E-01,2.47E-01,-3.05E-01,1.08E-01,1.38E-03,1.03E-01,7.78E-02,-5.49E-01,2.25E-01,-9.28E-01,-1.35E-01,3.11E-01,2.10E-01,-4.24E-01,-7.09E-02,-1.21E-01,1.25E-01,-4.09E-02,1.51E-01,1.36E-01,1.12E-01,5.79E-02,-4.89E-01,1.56E-01,-7.92E-03
full,-0.2646482,3.61E-01,0.25728598,0.065132,-0.08536121,0.1631476,-0.19415918,0.1258866,0.06690399,-0.02022099,-0.02569998,0.05839399,0.355376,0.00939701,0.3527384,-0.21902621,-0.1893392,0.0356862,0.04889166,0.186438,0.11183,-0.11937402,-0.0409042,-0.19940801,-0.1254625,-0.182722,-0.01433769,-0.40518397,-0.08334561,0.177653,0.11148335,0.042406,-0.25809002,-0.1323752,0.2298352,0.21050298,0.20806322,-0.03247879,-0.308582,0.0508684,-0.345658,-0.41086596,0.1403846,-0.33145255,0.06332441,0.1316454,0.340392,-0.252368,-0.15328862,-0.54912,0.40643007,-0.102421,0.1213678,0.767962,-0.1297624,-2.0760999,0.0323032,-0.37618598,1.68258,0.434542,-0.21156803,1.046536,-0.12895,0.10522401,0.91043997,0.03698559,0.46638697,0.042862,0.400194,-0.36150938,-0.15022519,-0.19301161,0.17712799,0.05107601,0.39536938,0.19102241,0.01089562,-0.2786108,-0.841976,0.13701999,0.64116657,-0.09860779,-0.62985796,0.13398519,-1.4646962,0.1322746,0.3100918,-0.19709,-0.3130096,-0.135696,-0.0532578,0.106784,-0.1046168,-0.0620566,-0.6319181,-0.2579268,-0.398656,-0.39115483,0.575682,0.167048
new,2.20E-01,0.00335716,0.10762483,-0.11848582,0.2619765,-0.14084066,0.28929666,0.10209999,0.02723761,-0.10291416,0.167803,0.07348833,0.5895967,0.1818245,0.16766815,-0.40683115,0.4530675,0.18694915,-0.5340483,0.07023334,0.09347066,0.23699433,0.01452067,0.15745547,0.0179755,-0.19537336,-0.01646234,-0.21268634,-0.081593,0.03918583,0.20703334,0.53882134,-0.23677015,0.13555717,0.284355,0.13660918,-0.08145383,0.14000733,-0.22002834,-0.12962338,-0.33759832,-0.18157816,0.1375735,-0.21584214,0.16299517,0.16558667,0.2151543,-0.064037,0.33575734,-0.66405195,0.06734717,0.06072884,0.2557845,0.77523994,-0.26189998,-2.0883667,-0.57689834,-0.16257383,1.2797533,0.51827,-0.00344917,0.96695167,-0.32379237,0.21865483,0.6426633,-0.21730834,0.41359338,0.39569998,0.163163,0.04413667,0.04499618,-0.021375,-0.16201134,-0.1578375,-0.14013182,-0.05864,-0.09445616,0.05452166,-1.0686634,0.28685752,0.48131335,-0.0376655,-0.3412397,0.105265,-1.1716033,-0.30275318,0.41032836,-0.27195433,-0.58538336,-0.35749933,-0.2151135,-0.48770598,-0.04289833,0.06465954,-0.546735,0.06766833,-0.41636947,-0.28839016,0.3846067,-0.12406733
good,-0.05776133,2.61E-01,0.26666316,0.29466617,-0.28041202,-0.31632665,-0.10031784,-0.08273951,0.09441235,0.20652835,-0.07547799,-0.22767822,0.22505884,-0.37313998,0.3319893,0.03175167,-0.00809666,0.15128465,-0.01985168,0.35831833,-0.03868667,-0.4055883,-0.31548998,-0.41872668,-0.239857,0.00281483,0.1227865,-0.28591967,-0.368644,0.09338766,0.04342766,0.29102418,-0.02264675,-0.20723502,0.5945083,0.23254184,-0.02484748,0.09303501,-0.46184003,-0.35764167,-0.08003834,-0.1121135,0.34692815,-0.280775,-0.141823,0.15238994,0.25117484,-0.19607751,-0.48613003,-0.66276497,0.38662186,-0.21946967,0.20109665,0.60269004,0.15499167,-1.1305354,0.18567349,0.06459383,1.0426116,-0.13169384,-0.21019666,0.6043525,-0.4648715,0.2049105,0.84984535,-0.09580133,0.39851665,-0.189439,0.14053382,-0.58867335,-0.09152666,-0.31672335,0.30925235,0.03488583,0.62577504,0.08147633,-0.22632824,-0.43075,-0.09393883,-0.298746,-0.05584967,-0.0639405,-0.45954335,-0.14743684,-0.98315996,0.13387017,0.25128165,-0.01357114,-0.24068831,-0.42853665,-0.6368707,-0.10391902,0.26532835,-0.08879551,-0.31799665,0.20329784,-0.5429135,-0.53441834,0.17869568,0.49492836
round,-0.27162334,5.08E-01,0.157094,0.29995665,0.03776002,0.47159335,0.06034367,0.03816267,-0.47412,0.22986001,-0.37802663,-0.22045167,0.61077,0.20389013,0.08416334,0.18552,0.19711667,0.15546234,0.12585665,-0.4160563,0.01087766,0.04832575,-0.35167035,-0.30308667,0.36167565,0.06537,0.12938267,-0.16424267,0.24337931,-0.37241003,0.24879034,0.41399336,0.05789002,-0.70347,0.222838,-0.05606534,0.15970667,0.32965067,-0.17777099,-0.16833633,-0.19236334,-0.41916904,0.03468766,-0.11597001,-0.13975333,-0.02360334,0.10968331,0.32109332,0.08943333,-0.03222001,0.07136834,0.03280034,0.29373333,1.0722766,0.1032,-2.3472998,0.04997966,0.07668666,1.2082334,0.53088,-0.11853677,0.70904,-0.20723666,0.27779666,0.8592067,-0.02055833,0.10448667,0.21272166,0.13925,-0.57591337,-0.12171999,0.02687167,-0.01305433,-0.24517,0.29479665,-0.77352,-0.22066331,-0.154745,0.06240999,-0.1412303,-0.11335333,0.284388,-0.6589233,-0.25845668,-0.7910733,-0.031189,0.08294667,-0.40820333,0.26724002,0.10649767,-0.26035866,-0.04998332,-0.07157666,0.08872667,0.16081,-0.28714,-0.21209733,-0.5993867,0.603785,0.133274
dry,-0.5399333,1.72E-01,0.44473997,-0.46749333,0.09087332,-0.02529001,0.35929596,-0.00916633,-0.10567,0.05108633,0.42659,-0.21941666,-0.02831133,0.15929534,0.526757,-0.14903,-0.03233467,-0.24763,0.46574664,-0.5762333,-0.39161,0.07641333,0.08514667,-0.06663889,-0.06800334,0.45779666,-0.10429666,-0.28504,-0.04071333,-0.19550265,-0.16818567,0.49442998,-0.77203995,-0.10320965,0.31538332,-0.014627,0.48109064,0.37337336,-0.28760934,-0.12989332,-0.36092332,-0.8605537,-0.38069,-0.4613,0.48777032,0.05189334,-0.25918534,-0.10098767,0.30724868,-0.43061998,0.29808334,0.21877001,0.0217,0.48217466,-0.00966332,-1.3073467,0.00367333,-0.22801332,1.6671333,-0.15244833,0.19142334,0.5494343,-0.23077267,0.12203334,0.92999333,0.29794666,0.91155,-0.76929,0.21481967,-1.0161834,0.10950934,-0.5393567,0.7798233,0.211623,0.09547666,0.15529966,-0.24365436,-0.70141333,-0.10666666,0.186211,0.62797,0.02794334,-0.89059335,0.37127003,-0.24031468,0.23819602,0.72739667,0.54781336,-0.13253067,0.16860783,-0.22372,-0.26466,-0.36046,-0.06402767,-0.18682666,-0.26113334,0.29903468,-0.155248,0.36223498,0.33838665
name,6.34E-02,0.1876448,0.296564,-0.08854781,-0.160193,0.4062318,0.194102,-0.214502,0.12911198,0.21890119,-0.0128373,-0.3009852,0.354492,0.0662718,-0.05863086,-0.028685,0.33089,-0.15918602,-0.164342,0.42501003,0.26644602,-0.05453239,-0.01010801,-0.20172401,0.0091924,-0.14524162,0.0748966,-0.2175006,-0.0978584,0.0815184,-0.0565732,0.767926,-0.11241001,-0.2593258,0.37930003,0.0181724,-0.2719212,0.2065762,0.51171297,-0.375558,-0.17483401,0.075272,0.08698,-0.20353,-0.12603799,0.178653,0.23968,-0.16724,-0.39874938,-0.5272122,0.10967481,0.08723781,0.4105234,0.893144,-0.17234519,-1.91458,-0.22428961,-0.196964,1.6316859,0.555362,0.303657,0.723734,-0.11707,-0.2662564,0.851814,0.010348,0.46613997,0.02910768,0.34949598,0.09596878,-0.05237,-0.236022,0.071636,-0.05631839,0.338448,0.03074399,-0.12727648,-0.08937839,-0.6033826,-0.0786404,0.03136879,-0.28415862,-0.415016,-0.01542,-1.56632,0.15833738,-0.0917894,-0.347765,0.38132802,-0.36157197,-0.0620552,-0.296692,0.20224997,0.1400938,-0.23609838,0.3699544,-0.24752381,-0.74740595,0.3599636,0.05573081
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
